,irs_decay_mort1,irs_decay_mort2,irs_decay_succ1,irs_decay_succ2,irs_decay_det1,irs_decay_det2
659,1.019844025,-0.025527739,-1.129195055,0.020579548,-1.651255062,-0.025527739
660,1.030143734,-0.024971761,-1.147332934,0.019726881,-1.683188425,-0.024971761
661,1.175598865,-0.022974854,-1.36691559,0.019085264,-1.854181516,-0.022974854
662,1.371849125,-0.025863875,-1.220206354,0.019084554,-1.64973285,-0.025863875
663,1.024407578,-0.023437371,-1.289216343,0.01894859,-1.711808219,-0.023437371
664,1.068143207,-0.025434596,-1.098710621,0.018790737,-1.673227492,-0.025434596
665,1.149853466,-0.027362384,-1.431747283,0.019916936,-1.740094617,-0.027362384
666,1.093789726,-0.023657518,-1.240375642,0.020418886,-1.776129083,-0.023657518
667,1.159650769,-0.021559304,-1.234639264,0.020795073,-1.64199712,-0.021559304
668,1.216123367,-0.025464428,-1.285259275,0.020638888,-1.701781696,-0.025464428
669,1.119265721,-0.025894864,-1.317919024,0.019188472,-1.800051575,-0.025894864
670,0.825791697,-0.025656749,-1.492386143,0.019055006,-1.597598032,-0.025656749
671,1.190528663,-0.026124903,-1.475498436,0.019482208,-1.823794656,-0.026124903
672,1.10118484,-0.025603492,-1.19433027,0.020721998,-1.653691637,-0.025603492
673,1.066260477,-0.027293812,-1.137100842,0.018195143,-1.694490168,-0.027293812
674,1.062895611,-0.023625493,-1.403097157,0.019309647,-1.603009765,-0.023625493
675,1.093790734,-0.023159656,-1.362815806,0.019679929,-1.836344962,-0.023159656
676,1.018567911,-0.022741348,-1.286978167,0.020521342,-1.768857511,-0.022741348
677,1.105741446,-0.023506673,-1.292134447,0.018879101,-1.627558345,-0.023506673
678,1.045319682,-0.027823406,-1.299347814,0.019481644,-1.751987224,-0.027823406
679,1.109852493,-0.023787201,-1.2341729,0.020050295,-1.773254876,-0.023787201
680,1.209539382,-0.026152144,-1.191805555,0.018758274,-1.618173433,-0.026152144
681,1.007601171,-0.023270514,-1.430812827,0.021640748,-1.709896165,-0.023270514
682,1.330518824,-0.027115086,-1.254865357,0.019856049,-1.724315709,-0.027115086
683,1.087529884,-0.024523294,-1.129317504,0.018935023,-1.681114282,-0.024523294
684,1.045167505,-0.027101313,-1.36142165,0.019773603,-1.741899102,-0.027101313
685,1.024443415,-0.025286449,-1.220459928,0.020012025,-1.682469152,-0.025286449
686,1.109034861,-0.022132403,-1.31125924,0.02004801,-1.684193076,-0.022132403
687,0.999140827,-0.02352733,-1.261179344,0.019035707,-1.760247128,-0.02352733
688,0.974515326,-0.030775692,-1.325891016,0.021042957,-1.67849421,-0.030775692
689,1.068797213,-0.023537887,-1.227429803,0.022017483,-1.715538944,-0.023537887
690,1.167565684,-0.023236661,-1.224714103,0.019048655,-1.785658334,-0.023236661
691,1.184374332,-0.022833856,-1.252944636,0.018865562,-1.787580201,-0.022833856
692,1.173050535,-0.025559867,-1.175622355,0.018782013,-1.699259798,-0.025559867
693,1.280415322,-0.025275583,-1.350263558,0.020656353,-1.691303859,-0.025275583
694,1.081427581,-0.024678021,-1.258672768,0.017854707,-1.756768751,-0.024678021
695,1.206392523,-0.024729309,-1.223242325,0.019225217,-1.668422217,-0.024729309
696,1.153215597,-0.024469028,-1.180309532,0.020007997,-1.718840715,-0.024469028
697,1.187801175,-0.02256375,-1.028467761,0.020308481,-1.749870878,-0.02256375
698,1.058789871,-0.024421789,-1.293936121,0.020436144,-1.727509106,-0.024421789
699,1.095926217,-0.023782346,-1.138764717,0.019743363,-1.693949791,-0.023782346
700,1.228907716,-0.025276242,-1.355580123,0.020094628,-1.717988827,-0.025276242
701,1.099907634,-0.022082863,-1.161028989,0.020269012,-1.568919181,-0.022082863
702,1.12252295,-0.022320104,-1.365017701,0.020974634,-1.537483933,-0.022320104
703,1.1516776,-0.026111226,-1.192961053,0.020582869,-1.761756294,-0.026111226
704,1.211246041,-0.02417366,-1.578345292,0.018367838,-1.644192403,-0.02417366
705,1.128190996,-0.022842786,-1.115429042,0.019870437,-1.812147583,-0.022842786
706,0.881857644,-0.023476383,-1.2014681,0.016798778,-1.680976964,-0.023476383
707,1.201185548,-0.025752208,-1.193452216,0.01860927,-1.64051024,-0.025752208
708,1.05609292,-0.02333781,-1.139577471,0.02022341,-1.685833578,-0.02333781
709,1.079628471,-0.027267233,-1.239478692,0.019452306,-1.742393803,-0.027267233
710,1.077251605,-0.025292909,-1.382619837,0.020277532,-1.674919232,-0.025292909
711,1.045638445,-0.026682166,-1.360365259,0.018484453,-1.729196778,-0.026682166
712,1.108605435,-0.023147016,-1.154955324,0.022930246,-1.757626883,-0.023147016
713,0.976087196,-0.022254475,-1.325954403,0.018904909,-1.770472707,-0.022254475
714,1.043283321,-0.022968831,-1.32500581,0.019703445,-1.689582436,-0.022968831
715,1.275958317,-0.024163947,-1.343220103,0.020114521,-1.582115552,-0.024163947
716,0.94867079,-0.025080335,-1.339821278,0.018990671,-1.760415213,-0.025080335
717,1.020392179,-0.022861109,-1.273709865,0.018633719,-1.593944747,-0.022861109
718,0.987170531,-0.025202532,-1.32892209,0.019402795,-1.78087175,-0.025202532
719,1.106949379,-0.02350108,-1.17404592,0.020017902,-1.670812988,-0.02350108
720,0.997897957,-0.024416689,-1.213316268,0.02119258,-1.788330833,-0.024416689
721,1.063656998,-0.021528835,-1.248432482,0.017363068,-1.618496744,-0.021528835
722,1.047372768,-0.029696872,-1.337391639,0.021458549,-1.716784716,-0.029696872
723,0.980089988,-0.024112135,-1.222229491,0.020045329,-1.623003826,-0.024112135
724,1.18648065,-0.025881243,-1.278484829,0.021291638,-1.672333073,-0.025881243
725,1.012607241,-0.025492325,-1.374172509,0.019424174,-1.6893485,-0.025492325
726,0.796785462,-0.021700906,-1.162931542,0.020330202,-1.694034645,-0.021700906
727,0.949347364,-0.023254589,-1.408120415,0.018273925,-1.629637958,-0.023254589
728,1.12661527,-0.024477689,-1.216083676,0.01754051,-1.699361692,-0.024477689
729,1.295213888,-0.023295352,-1.18895248,0.019648918,-1.519641072,-0.023295352
730,0.903373659,-0.02665597,-1.134663163,0.01934656,-1.816273205,-0.02665597
731,1.253987211,-0.023633688,-1.159556768,0.019638754,-1.665218476,-0.023633688
732,0.952064387,-0.025213136,-1.114960062,0.019307877,-1.662265189,-0.025213136
733,1.215618191,-0.023858506,-1.28967271,0.019111596,-1.774521562,-0.023858506
734,1.305380909,-0.024352065,-1.248336484,0.019765167,-1.624044249,-0.024352065
735,0.913108574,-0.021108608,-1.36784912,0.018459868,-1.752391071,-0.021108608
736,0.928600942,-0.025816313,-1.285158134,0.020111575,-1.704608609,-0.025816313
737,1.126516932,-0.025584684,-1.18576944,0.022465499,-1.673266246,-0.025584684
738,1.190515151,-0.023681256,-1.07630578,0.018615082,-1.785149564,-0.023681256
739,1.048676368,-0.023528659,-1.328780501,0.019560293,-1.646841901,-0.023528659
740,1.441006694,-0.025550853,-1.301453515,0.021685146,-1.674940018,-0.025550853
741,1.065224048,-0.020787117,-1.330253856,0.018835667,-1.754368552,-0.020787117
742,0.960913457,-0.024770086,-1.303042322,0.018818173,-1.680102791,-0.024770086
743,1.090737948,-0.026077296,-1.475568723,0.016619668,-1.678745048,-0.026077296
744,1.212073056,-0.026318733,-1.207160933,0.016821274,-1.684134664,-0.026318733
745,0.989503665,-0.026954186,-1.183164338,0.019535129,-1.703377385,-0.026954186
746,0.975448469,-0.025667359,-1.24861682,0.017276076,-1.505367956,-0.025667359
747,1.192228764,-0.025066082,-1.224905437,0.019204992,-1.596692636,-0.025066082
748,1.107520471,-0.021758496,-1.425857303,0.019358532,-1.685044803,-0.021758496
749,0.949215678,-0.024900441,-1.406421453,0.019136541,-1.6814579,-0.024900441
750,1.086807906,-0.023469437,-1.382099824,0.020907113,-1.712928319,-0.023469437
751,1.133365783,-0.024205773,-1.289207386,0.020506769,-1.682948065,-0.024205773
752,0.85217971,-0.027495119,-1.342127537,0.01951188,-1.731769167,-0.027495119
753,1.237668144,-0.027032854,-1.411731221,0.018594089,-1.609930854,-0.027032854
754,1.157497275,-0.02508703,-1.273773459,0.019933207,-1.803907838,-0.02508703
755,1.233448327,-0.023037294,-1.158629771,0.019024568,-1.761296962,-0.023037294
756,1.091331221,-0.022740688,-1.355099221,0.020973195,-1.696551164,-0.022740688
757,1.151369556,-0.022584176,-1.407699521,0.018381419,-1.761393603,-0.022584176
758,1.080517093,-0.024317431,-1.295971222,0.02147441,-1.720205052,-0.024317431
759,1.233696728,-0.024593521,-1.159184197,0.018888224,-1.711980536,-0.024593521
760,1.211560687,-0.024457283,-1.120792075,0.021394662,-1.686787802,-0.024457283
761,0.9802436,-0.024347932,-1.248029258,0.019747888,-1.72046093,-0.024347932
762,1.028503254,-0.023113772,-1.035365781,0.018144447,-1.708488472,-0.023113772
763,1.215637988,-0.024254688,-1.192520418,0.019434109,-1.670610569,-0.024254688
764,1.263940551,-0.025225661,-1.222681854,0.01952751,-1.707446517,-0.025225661
765,1.05028,-0.024784211,-1.408144183,0.021239468,-1.7517302,-0.024784211
766,1.067673063,-0.027691743,-1.292684433,0.018087527,-1.672916947,-0.027691743
767,1.287906787,-0.025433666,-1.309786664,0.021231947,-1.706568717,-0.025433666
768,0.965667355,-0.025520525,-1.132323148,0.018770992,-1.7783877,-0.025520525
769,1.041795722,-0.024061765,-1.254266129,0.019992191,-1.718778262,-0.024061765
770,1.097800606,-0.025743792,-1.171350209,0.01850726,-1.647587788,-0.025743792
771,0.913929561,-0.024115315,-1.272300661,0.019623138,-1.778197654,-0.024115315
772,0.98655529,-0.024489457,-1.55276286,0.022179647,-1.745244789,-0.024489457
773,1.010646249,-0.025650963,-1.12939252,0.018959101,-1.737213091,-0.025650963
774,1.057164324,-0.023613307,-1.177312525,0.018928705,-1.712461325,-0.023613307
775,1.115179539,-0.022903266,-1.179410029,0.018823817,-1.637625699,-0.022903266
776,1.019797233,-0.026912966,-1.162591989,0.01953771,-1.627972442,-0.026912966
777,0.932575947,-0.023493044,-1.302668931,0.020912569,-1.744949326,-0.023493044
778,1.204235475,-0.027596592,-1.407739057,0.020453902,-1.762871348,-0.027596592
779,1.020063899,-0.022539718,-1.417946484,0.020880891,-1.604663917,-0.022539718
780,1.125330802,-0.024281447,-1.197934905,0.019752368,-1.695611037,-0.024281447
781,1.075905787,-0.022003876,-1.270997354,0.018041281,-1.703422,-0.022003876
782,0.963578035,-0.024105948,-1.560137031,0.019181776,-1.759446749,-0.024105948
783,1.124538196,-0.02570074,-1.324338416,0.018078858,-1.789791475,-0.02570074
784,0.89771179,-0.025604443,-1.19940435,0.018939159,-1.687379937,-0.025604443
785,1.241825994,-0.023297983,-1.356194131,0.021565553,-1.725762227,-0.023297983
786,0.848723009,-0.023841357,-1.368144769,0.018514893,-1.697577287,-0.023841357
787,1.167330509,-0.024860975,-1.293754076,0.01804879,-1.60486227,-0.024860975
788,1.060607098,-0.025384717,-1.384456727,0.020688863,-1.685584791,-0.025384717
789,0.924985468,-0.025037866,-1.207147984,0.019882457,-1.677320759,-0.025037866
790,1.149079458,-0.024143633,-1.379036185,0.02080793,-1.712521608,-0.024143633
791,0.984051335,-0.02283883,-1.2058128,0.022012081,-1.706384528,-0.02283883
792,1.265745681,-0.021273112,-1.462328311,0.018843346,-1.664844947,-0.021273112
793,1.074089702,-0.021108377,-1.313075304,0.017740731,-1.632455046,-0.021108377
794,1.063814983,-0.023816756,-1.300992955,0.018642111,-1.611514329,-0.023816756
795,1.032377053,-0.023453821,-1.152788319,0.020778798,-1.750604661,-0.023453821
796,1.035422437,-0.025337146,-1.28887335,0.021618505,-1.710818015,-0.025337146
797,0.900863462,-0.023573288,-1.126236235,0.02082788,-1.77641171,-0.023573288
798,1.269940538,-0.025273301,-1.220571362,0.019411415,-1.655921208,-0.025273301
799,1.257209267,-0.024617446,-1.227645541,0.019817173,-1.61781406,-0.024617446
800,1.232040847,-0.023592009,-1.310202847,0.017900505,-1.701099567,-0.023592009
801,1.115824753,-0.021970432,-1.317533265,0.019655787,-1.664066506,-0.021970432
802,1.123180239,-0.020839498,-1.298317047,0.01850886,-1.630859591,-0.020839498
803,1.025416794,-0.023768312,-1.165818139,0.01862564,-1.648240955,-0.023768312
804,1.04955577,-0.021538446,-1.3466932,0.019403067,-1.83836024,-0.021538446
805,1.087361042,-0.022573701,-1.126195903,0.021074048,-1.596838477,-0.022573701
806,0.919869405,-0.027740697,-0.986611714,0.019897363,-1.791903421,-0.027740697
807,1.039694613,-0.023645423,-1.307053263,0.023222153,-1.688453018,-0.023645423
808,1.299946693,-0.025307465,-1.288687753,0.018272681,-1.740950814,-0.025307465
809,1.199607624,-0.025279402,-1.059957017,0.022918703,-1.797438603,-0.025279402
810,1.038309853,-0.02467982,-1.276079612,0.01927027,-1.734532473,-0.02467982
811,0.978662369,-0.025007515,-1.47181762,0.020272637,-1.502456195,-0.025007515
812,1.025892649,-0.021343639,-1.345956628,0.020109071,-1.704549106,-0.021343639
813,1.246327218,-0.024101875,-1.381266291,0.019888694,-1.872370929,-0.024101875
814,1.029397281,-0.023669619,-1.357316183,0.018919827,-1.647574426,-0.023669619
815,0.873214587,-0.020334898,-1.235984939,0.018583464,-1.643755009,-0.020334898
816,0.997972029,-0.025904352,-1.097389065,0.020709836,-1.870649205,-0.025904352
817,0.984651925,-0.023310267,-1.30753164,0.019772946,-1.710865338,-0.023310267
818,1.152371282,-0.022779136,-1.224891637,0.020603527,-1.677425755,-0.022779136
819,0.990432219,-0.023129061,-1.219374386,0.019804582,-1.557018739,-0.023129061
820,0.906244997,-0.024112824,-1.315022076,0.020010335,-1.666253444,-0.024112824
821,1.099410381,-0.02497092,-1.186947448,0.02090035,-1.7249492,-0.02497092
822,1.263413827,-0.025759517,-1.327958128,0.018817455,-1.796033972,-0.025759517
823,1.175280489,-0.027041268,-1.340416934,0.017633675,-1.664007606,-0.027041268
824,0.983395591,-0.0259311,-1.236723322,0.020717057,-1.855874233,-0.0259311
825,1.042594062,-0.026712407,-1.298765165,0.020415503,-1.712282112,-0.026712407
826,1.102417168,-0.024516009,-1.269837139,0.017676713,-1.770880892,-0.024516009
827,1.015680197,-0.022551086,-1.217060762,0.019330256,-1.699769009,-0.022551086
828,1.13088243,-0.023144002,-1.219165826,0.020021044,-1.729014528,-0.023144002
829,0.939892055,-0.024773201,-1.071804561,0.019802478,-1.737563137,-0.024773201
830,0.9568589,-0.025345495,-1.178373932,0.019564757,-1.693435771,-0.025345495
831,1.309115235,-0.024113356,-1.329740489,0.021125301,-1.630003239,-0.024113356
832,0.919926526,-0.023594785,-1.281741172,0.019087524,-1.709596422,-0.023594785
833,1.123534356,-0.024370688,-1.240411364,0.019514211,-1.765052034,-0.024370688
834,1.236499876,-0.024217188,-1.385437909,0.019728594,-1.723657927,-0.024217188
835,1.016819378,-0.022805973,-1.169183652,0.018189563,-1.759780456,-0.022805973
836,1.013449118,-0.026550028,-1.484413066,0.019523957,-1.692740083,-0.026550028
837,1.016320206,-0.024409274,-1.362430607,0.019438628,-1.607057678,-0.024409274
838,1.1159382,-0.024097746,-1.139834036,0.018923158,-1.677819569,-0.024097746
839,1.009200355,-0.023448559,-1.310526058,0.018422905,-1.588621086,-0.023448559
840,1.017159123,-0.024302324,-1.507289284,0.018111104,-1.717027348,-0.024302324
841,1.121253353,-0.026575664,-1.232457169,0.019485351,-1.64924849,-0.026575664
842,1.129961198,-0.022919742,-1.214192857,0.018463726,-1.733529353,-0.022919742
843,0.995085913,-0.027156358,-1.218159054,0.019942118,-1.748518824,-0.027156358
844,1.222163896,-0.023794522,-1.259529343,0.017646737,-1.614520712,-0.023794522
845,1.036636523,-0.023095342,-1.331411378,0.019314156,-1.765368732,-0.023095342
846,0.950280123,-0.026828283,-1.244695861,0.020324155,-1.597416386,-0.026828283
847,1.050678514,-0.02322746,-1.297742043,0.018976117,-1.699517726,-0.02322746
848,1.054942104,-0.027527566,-1.115080925,0.01862994,-1.732079937,-0.027527566
849,1.081097578,-0.024854826,-1.239598214,0.019489259,-1.626443011,-0.024854826
850,1.196531815,-0.022496081,-1.058905746,0.021778789,-1.752883032,-0.022496081
851,0.997830518,-0.025301408,-1.319792075,0.019370276,-1.711489234,-0.025301408
852,1.157678996,-0.02620525,-1.178976075,0.020101729,-1.731589952,-0.02620525
853,1.096982108,-0.024295706,-1.428027071,0.020796774,-1.61547637,-0.024295706
854,1.080641933,-0.024989421,-1.15500455,0.019776637,-1.618009893,-0.024989421
855,1.02631048,-0.022258948,-1.319424105,0.018571338,-1.722586576,-0.022258948
856,1.026495112,-0.026657034,-1.578665269,0.019892566,-1.646004832,-0.026657034
857,1.230613801,-0.028096919,-1.394492652,0.018388062,-1.768799317,-0.028096919
858,1.10089676,-0.024393531,-1.3534009,0.01760204,-1.56292765,-0.024393531
859,1.186878424,-0.023724026,-1.353678639,0.019602146,-1.688953813,-0.023724026
860,1.122171798,-0.026244678,-1.323622904,0.019865592,-1.686870043,-0.026244678
861,1.263778207,-0.022844145,-1.280822927,0.019022483,-1.725709504,-0.022844145
862,1.217529856,-0.022857007,-1.160321758,0.019940697,-1.74992327,-0.022857007
863,1.012214579,-0.023741503,-1.190086209,0.022186148,-1.744952148,-0.023741503
864,1.142921357,-0.025943362,-1.542754174,0.018729269,-1.718675596,-0.025943362
865,1.073607125,-0.023577028,-1.472505626,0.019799394,-1.627940994,-0.023577028
866,1.061460529,-0.023236629,-1.29395896,0.017969769,-1.702869867,-0.023236629
867,1.194341018,-0.023950724,-1.226377265,0.01800553,-1.752139545,-0.023950724
868,1.163969685,-0.028036322,-1.226051282,0.019085682,-1.729090633,-0.028036322
869,1.036774252,-0.02441631,-1.273031052,0.021524809,-1.652923976,-0.02441631
870,1.238146945,-0.02349223,-1.288946103,0.020095463,-1.684312264,-0.02349223
871,1.345219935,-0.024019856,-1.297571614,0.017462062,-1.762181036,-0.024019856
872,1.14004567,-0.029355994,-1.266300461,0.02049428,-1.734233239,-0.029355994
873,1.084822769,-0.02377557,-1.561251632,0.018924543,-1.707959891,-0.02377557
874,0.94940003,-0.025228724,-1.279263251,0.018962328,-1.634053668,-0.025228724
875,1.0745131,-0.02354653,-1.157482057,0.01948865,-1.679766836,-0.02354653
876,0.8941428,-0.024885854,-1.315553996,0.019827993,-1.690872758,-0.024885854
877,1.092022835,-0.026489796,-1.070394934,0.018873288,-1.682334353,-0.026489796
878,0.862868052,-0.026803877,-1.321195056,0.018744804,-1.672928524,-0.026803877
879,0.988560155,-0.024214708,-1.428146186,0.018716243,-1.70725358,-0.024214708
880,0.87003203,-0.023707946,-1.28039168,0.019092337,-1.722701294,-0.023707946
881,0.947039001,-0.025442278,-1.18459081,0.018682656,-1.702364758,-0.025442278
882,0.915222564,-0.027303716,-1.376198598,0.018088759,-1.664746661,-0.027303716
883,0.989587004,-0.024120935,-1.284508383,0.018237889,-1.690969737,-0.024120935
884,0.947635263,-0.021869743,-1.153755497,0.020090581,-1.660173531,-0.021869743
885,1.146354351,-0.025834182,-1.257825689,0.019426871,-1.680944076,-0.025834182
886,1.170656217,-0.025199715,-1.275796093,0.01895952,-1.664666601,-0.025199715
887,1.03059258,-0.022312387,-1.400351944,0.018111659,-1.837921367,-0.022312387
888,1.049901893,-0.025816496,-1.282343852,0.018496835,-1.620799319,-0.025816496
889,1.107535939,-0.024969547,-1.234871083,0.018099073,-1.75046321,-0.024969547
890,1.082232947,-0.028734475,-1.158131147,0.018996098,-1.667943611,-0.028734475
891,1.2334813,-0.023240666,-1.357195853,0.018662721,-1.762756378,-0.023240666
892,1.164673264,-0.025147033,-1.260976447,0.020224087,-1.55236575,-0.025147033
893,0.95951674,-0.023825559,-1.298972866,0.016631146,-1.690757156,-0.023825559
894,1.05798375,-0.023024979,-1.223392699,0.019557256,-1.781013087,-0.023024979
895,1.287287661,-0.024532288,-1.269734629,0.021065368,-1.772195892,-0.024532288
896,1.011976226,-0.026604697,-1.152082191,0.019260383,-1.777461975,-0.026604697
897,1.216064839,-0.023161634,-1.178791255,0.020601094,-1.676297945,-0.023161634
898,1.051074898,-0.026569135,-1.184820361,0.020288411,-1.780299389,-0.026569135
899,1.014255122,-0.02310211,-1.232574433,0.020233818,-1.773302339,-0.02310211
900,1.35271178,-0.026413547,-1.190207777,0.021223762,-1.733847294,-0.026413547
901,1.005165292,-0.024936123,-1.171593155,0.019634166,-1.721505153,-0.024936123
902,1.452735542,-0.02269983,-1.075128428,0.018785577,-1.627739214,-0.02269983
903,1.00924654,-0.024539101,-1.279700496,0.019817277,-1.73163019,-0.024539101
904,1.219799061,-0.022008148,-1.456945624,0.019527444,-1.731496725,-0.022008148
905,1.249086412,-0.025259586,-1.187925049,0.017908098,-1.620368294,-0.025259586
906,0.920412237,-0.025853178,-1.393826871,0.018143485,-1.639197201,-0.025853178
907,1.136055183,-0.026393173,-1.241214114,0.019341545,-1.616769733,-0.026393173
908,1.104327405,-0.025825121,-1.29774373,0.020580737,-1.6688844,-0.025825121
909,0.857945208,-0.024330751,-1.342984873,0.020799539,-1.727938974,-0.024330751
910,1.285137958,-0.023141408,-1.223241944,0.01833769,-1.705851267,-0.023141408
911,0.990448459,-0.022574023,-1.285346516,0.020651389,-1.729597877,-0.022574023
912,1.141551225,-0.024433811,-1.42328403,0.018214296,-1.729512066,-0.024433811
913,1.202488099,-0.022089117,-1.303771988,0.020247841,-1.68997966,-0.022089117
914,0.882915009,-0.023852639,-1.138073401,0.018510859,-1.761157569,-0.023852639
915,1.011921582,-0.026031136,-1.36702884,0.020611626,-1.650347417,-0.026031136
916,1.264854803,-0.027383323,-1.429280206,0.021188324,-1.812254251,-0.027383323
917,1.164716138,-0.024180982,-1.409004009,0.019667475,-1.811638727,-0.024180982
918,1.096880856,-0.026228022,-1.196971578,0.019771291,-1.700158103,-0.026228022
919,1.006704626,-0.025124023,-1.093762148,0.019407304,-1.687803917,-0.025124023
920,1.159931909,-0.021870698,-1.489318918,0.018724059,-1.731366816,-0.021870698
921,1.103393045,-0.026338168,-1.177594505,0.017779264,-1.79838291,-0.026338168
922,1.131308117,-0.024579262,-1.216800793,0.018906809,-1.692863723,-0.024579262
923,1.098095796,-0.027071739,-1.282226808,0.02003002,-1.499301865,-0.027071739
924,1.253136576,-0.025150204,-1.4244704,0.018671136,-1.699944755,-0.025150204
925,1.116732324,-0.024538367,-1.282561062,0.019982309,-1.725318462,-0.024538367
926,1.217379119,-0.026058201,-1.289904107,0.020594195,-1.78649278,-0.026058201
927,1.146657585,-0.023382891,-1.383763254,0.020032454,-1.760994728,-0.023382891
928,1.095899293,-0.022782529,-1.41920315,0.019701771,-1.742376583,-0.022782529
929,1.27863848,-0.024196672,-1.297416361,0.020940485,-1.758985199,-0.024196672
930,1.119690604,-0.025970866,-1.198681581,0.019359934,-1.623858875,-0.025970866
931,1.218796098,-0.022501673,-1.291662097,0.01934252,-1.788127951,-0.022501673
932,0.96251711,-0.023119336,-1.29602148,0.019092248,-1.644984552,-0.023119336
933,1.240956935,-0.026744939,-1.307675666,0.020786955,-1.768293908,-0.026744939
934,1.11072033,-0.025405481,-1.241942511,0.019700157,-1.739902721,-0.025405481
935,1.12250738,-0.022304146,-1.316128336,0.019435404,-1.65496113,-0.022304146
936,1.139796027,-0.02417617,-1.27991704,0.018513399,-1.624582024,-0.02417617
937,1.201978127,-0.024286827,-1.280517797,0.018830533,-1.672610258,-0.024286827
938,0.950000538,-0.023855027,-1.35424108,0.021126934,-1.7607856,-0.023855027
939,1.052710134,-0.024086301,-1.224552122,0.019198706,-1.582666946,-0.024086301
940,1.017994999,-0.025679233,-1.242678118,0.018683828,-1.795712203,-0.025679233
941,1.02928122,-0.024135773,-1.1435237,0.020966384,-1.768054194,-0.024135773
942,1.000829428,-0.025596169,-1.187544772,0.018830596,-1.68032387,-0.025596169
943,0.978713952,-0.022982546,-1.178491692,0.019262745,-1.710841509,-0.022982546
944,1.10925136,-0.024480817,-1.315997286,0.019630464,-1.737204639,-0.024480817
945,1.126827874,-0.023890938,-1.333844922,0.020845133,-1.908412168,-0.023890938
946,1.159335843,-0.024589613,-1.242416533,0.019708227,-1.718400369,-0.024589613
947,1.149229073,-0.023445852,-1.22060583,0.020567095,-1.679493026,-0.023445852
948,1.018173899,-0.024647125,-1.175560605,0.018585322,-1.65016751,-0.024647125
949,1.187546212,-0.023824056,-1.432511182,0.019628278,-1.743660325,-0.023824056
950,1.112601487,-0.029074917,-1.338869775,0.020130453,-1.613490528,-0.029074917
951,0.931205056,-0.021053374,-1.115876694,0.021263631,-1.69260732,-0.021053374
952,1.091805495,-0.023440039,-1.264627257,0.018434214,-1.659218782,-0.023440039
953,1.111546362,-0.026079822,-1.413329674,0.020261572,-1.77255687,-0.026079822
954,1.16521692,-0.022765686,-1.216511491,0.019306273,-1.763707358,-0.022765686
955,1.026377146,-0.023973194,-1.257327858,0.019356807,-1.713417417,-0.023973194
956,0.962602523,-0.025510105,-1.435826103,0.018440616,-1.614121287,-0.025510105
957,1.140213734,-0.02372691,-1.122686606,0.019141723,-1.694019003,-0.02372691
958,1.081594264,-0.02300185,-1.273006667,0.018191565,-1.634895296,-0.02300185
959,1.200851828,-0.022938394,-1.155029298,0.016225181,-1.773284548,-0.022938394
960,0.887815959,-0.024721434,-1.233018738,0.020069034,-1.644740756,-0.024721434
961,1.315703038,-0.024754226,-1.212866694,0.020949376,-1.652712615,-0.024754226
962,1.059606176,-0.021782511,-1.42962874,0.018532891,-1.698375152,-0.021782511
963,1.378468901,-0.022800772,-1.285560442,0.021343029,-1.673322715,-0.022800772
964,1.175275188,-0.023587458,-1.231295347,0.017153516,-1.641758833,-0.023587458
965,1.14625781,-0.024356594,-1.46560886,0.019085465,-1.784150286,-0.024356594
966,1.142659746,-0.022107069,-1.242455027,0.019693455,-1.740061774,-0.022107069
967,1.117545702,-0.025196469,-1.26293308,0.017194321,-1.651547191,-0.025196469
968,0.971298016,-0.023377967,-1.397415516,0.019834578,-1.729281862,-0.023377967
969,1.257464036,-0.024845137,-1.161257491,0.021649377,-1.727752118,-0.024845137
970,1.012363909,-0.025270637,-1.187278414,0.018757154,-1.657242843,-0.025270637
971,0.998757361,-0.025357735,-1.024449504,0.018964121,-1.721480791,-0.025357735
972,1.293298785,-0.027060558,-1.446447361,0.019589876,-1.683363265,-0.027060558
973,1.178446415,-0.02221863,-1.190632413,0.018963331,-1.734522172,-0.02221863
974,1.117442802,-0.024428638,-1.305523161,0.018064683,-1.686192535,-0.024428638
975,1.079417288,-0.026593356,-1.399242632,0.019732911,-1.724220354,-0.026593356
976,1.044592315,-0.025747275,-1.297569075,0.018704467,-1.766112009,-0.025747275
977,1.125346508,-0.023261241,-1.329731745,0.01980954,-1.644011587,-0.023261241
978,1.126044091,-0.023916791,-1.162423965,0.022209162,-1.692237754,-0.023916791
979,1.117855316,-0.02277766,-1.26050737,0.018701972,-1.721138568,-0.02277766
980,1.218979899,-0.025017303,-1.28402428,0.018814007,-1.721128189,-0.025017303
981,0.88061721,-0.027393498,-1.357944399,0.0166383,-1.822998618,-0.027393498
982,1.080332644,-0.023943645,-1.239702075,0.019488626,-1.804439243,-0.023943645
983,1.08703058,-0.023479112,-1.089304628,0.019758414,-1.675626052,-0.023479112
984,1.132519203,-0.025660207,-1.254514443,0.018776723,-1.828992406,-0.025660207
985,1.002545963,-0.022972044,-1.163000563,0.020196022,-1.705857104,-0.022972044
986,1.256208131,-0.023735166,-1.204534613,0.02097832,-1.795357998,-0.023735166
987,1.170953825,-0.024323355,-1.537344932,0.020138156,-1.749806584,-0.024323355
988,0.862495482,-0.028330477,-1.485127684,0.020763943,-1.727000117,-0.028330477
989,0.908532309,-0.023190868,-1.341059426,0.021109294,-1.792549105,-0.023190868
